turbineX,turbineY
0.0,0.0
-2.0873378717706705,4.661603441581649
-5.080735938664012,0.5231140975560793
-2.9933980668933415,-4.138489344025569
2.08733787177067,-4.661603441581649
5.080735938664011,-0.5231140975560813
2.993398066893344,4.138489344025568
-4.174675743541341,9.323206883163298
-8.27697868805114,5.986796133786683
-10.161471877328024,1.0462281951121586
-9.323206883163298,-4.17467574354134
-5.986796133786683,-8.276978688051138
-1.0462281951121617,-10.161471877328022
4.17467574354134,-9.323206883163298
8.27697868805114,-5.986796133786685
10.161471877328022,-1.0462281951121626
9.323206883163298,4.174675743541339
5.986796133786688,8.276978688051136
1.0462281951121626,10.161471877328022
-6.262013615312012,13.984810324744949
-10.463580934499088,11.193802230012512
-13.53125690024654,7.189771973920749
-15.132611221768641,2.406618363647987
-15.094112310756032,-2.637329688857479
-13.419932121589087,-7.395482147188737
-10.291494055346243,-11.352219362143195
-6.047812919223035,-14.078767461376895
-1.1487574118157466,-15.27966265158509
3.874783785969575,-14.824769305099935
8.47843203707992,-12.76338217441062
12.16331062054487,-9.318884540844268
14.530105765063645,-4.864541169885408
15.32233849211711,0.11695071796388401
14.454158092971687,5.085769180844426
12.019645385081663,9.503465639140858
8.28261759570372,12.891314133973506
3.6480396717776005,14.882188713041595
-1.3818599557533595,15.260347224101137
