turbineX,turbineY
0.0,0.0
4.802491847498346,-1.7388496462333682
3.907133890748854,3.2896551182845455
-0.8953579567494907,5.028504764517914
-4.802491847498346,1.738849646233369
-3.907133890748856,-3.289655118284544
0.8953579567494878,-5.028504764517914
9.604983694996692,-3.4776992924667365
10.057009529035827,1.7907159134989832
7.814267781497708,6.579310236569091
3.477699292466737,9.604983694996692
-1.7907159134989814,10.057009529035827
-6.579310236569089,7.814267781497712
-9.604983694996692,3.477699292466738
-10.05700952903583,-1.7907159134989805
-7.814267781497712,-6.579310236569088
-3.4776992924667383,-9.604983694996692
1.7907159134989756,-10.057009529035827
6.579310236569088,-7.814267781497712
14.407475542495037,-5.216548938700105
15.32064944894819,-0.25580226717010923
14.573593263238013,4.732664549188903
12.247262114857271,9.208273726786562
8.593750080479959,12.686023564998472
4.00897187911105,14.789045906005658
-1.010240630967508,15.289445647406195
-5.919977893182246,14.132996712717347
-10.188193692749227,11.445018288166722
-13.352360619593506,7.516794544336991
-15.06959209008299,2.7740094765436605
-15.153799428798486,-2.2693825612250995
-13.595857463978685,-7.066851785386543
-10.564593381472125,-11.098517965097919
-6.388491679526807,-13.927487512041166
-1.5200977764428747,-15.2471976798197
3.51302230746587,-14.914637394341609
8.165451914203212,-12.96584472274294
11.933028105995831,-9.612001589625308
