turbineX,turbineY
0.0,0.0
4.972640237643385,-1.1663511925933505
3.496409881341811,3.723257173383184
-1.4762303563015733,4.889608365976534
-4.972640237643385,1.1663511925933512
-3.496409881341812,-3.7232571733831827
1.4762303563015706,-4.889608365976535
9.94528047528677,-2.332702385186701
9.779216731953069,2.952460712603148
6.992819762683622,7.446514346766368
2.3327023851867015,9.94528047528677
-2.9524607126031466,9.779216731953069
-7.4465143467663655,6.992819762683624
-9.94528047528677,2.3327023851867024
-9.77921673195307,-2.952460712603146
-6.992819762683624,-7.4465143467663655
-2.332702385186703,-9.94528047528677
2.9524607126031412,-9.77921673195307
7.4465143467663655,-6.992819762683624
14.917920712930155,-3.4990535777800513
15.245767460036294,1.534375733627309
13.921498740391486,6.40153162600359
11.088619617915576,10.57498223670488
7.0541165021774255,13.602469434303245
2.255190407533186,15.155918004634895
-2.7881205606518855,15.066987690866284
-7.529295403942376,13.345315472390231
-11.454554261160201,10.177471248575578
-14.138534428459211,5.906740095240305
-15.2903850084693,0.9959220000698799
-14.785285118043124,-4.02281969713016
-12.677970167740687,-8.605626459667132
-9.19680043078773,-12.255880065246581
-4.719014664097034,-14.578018896183496
0.2701495645055241,-15.32040317844943
5.230038895991517,-14.402584055781855
9.623172360681936,-11.92402147155284
12.973485781188431,-8.153306140624643
