turbineX,turbineY
0.0,0.0
4.067961509885662,-3.088561994129753
4.7087539030223216,1.9786770121134079
0.6407923931366608,5.0672390062431605
-4.067961509885662,3.0885619941297535
-4.708753903022323,-1.978677012113406
-0.6407923931366635,-5.0672390062431605
8.135923019771324,-6.177123988259506
10.134478012486323,-1.2815847862733198
9.417507806044643,3.9573540242268157
6.177123988259507,8.135923019771324
1.2815847862733216,10.134478012486321
-3.9573540242268126,9.417507806044645
-8.135923019771324,6.177123988259507
-10.134478012486323,1.2815847862733225
-9.417507806044647,-3.957354024226812
-6.177123988259508,-8.135923019771322
-1.281584786273327,-10.134478012486321
3.957354024226812,-9.417507806044647
12.203884529656985,-9.26568598238926
14.551207724172286,-4.801050729312775
15.321681776522215,0.18385286626240394
14.431813867997963,5.148833151006897
11.978034994211383,9.555857471461858
8.226250170439414,12.927356360478017
3.5830234972773827,14.897975599235087
-1.4484793681525039,15.254168015905766
-6.323017018569942,13.957334635248982
-10.51235766330748,11.148007476502084
-13.562521239190081,7.130620728517528
-15.142975194606592,2.340520581617551
-15.082452820217796,-2.703211287219365
-13.387512654390116,-7.4540082684412425
-10.24182776379741,-11.397047792922274
-5.986281916665572,-14.10504034562286
-1.0820295371286317,-15.284532914624087
3.9394775321743394,-14.807709178361772
8.534081083574145,-12.726240387342521
