turbineX,turbineY
0.12206706104379106,1.8406032761318634
-2.309374692656977,-2.2079290956489386
4.123818017244259,0.08791415214687848
-3.668159041894489,3.219263076522671
0.6011963621656702,-5.501186237677443
3.6180998186368885,4.933485822911738
-6.523118169242634,-1.29780568175148
6.1083876924882565,-3.7051871222309716
-2.130564686037881,7.301160695813713
-3.5530523872203226,-7.213010030226845
7.876691972700376,3.068364402198836
-8.247414989665225,3.2004256124345885
4.086393235685237,-8.268579685219606
2.673073452675569,9.20478894810087
-8.486657574438253,-5.162900933749079
10.075728716281102,-1.9909885103596343
-6.277846323148911,8.53688652439517
-1.171458035736375,-10.850019061410965
8.42370976084969,7.4122724587292845
-11.517506675347587,0.23054434669544932
8.548015191804236,-8.151256870455738
-0.8161517302079737,12.0685910617497
-7.724006591554988,-9.667582821526787
12.494531452932092,1.9530900604308616
-10.754130485235477,7.147166997768456
3.1645905574059983,-12.787655248967138
6.426894671933545,11.79148958415902
-12.941507918588437,-4.434750963196197
12.764229833253122,-5.570414854510052
-5.7474387181484,12.950964236055258
-4.586076339367336,-13.657740363872323
12.81231122947733,7.086331249063915
-14.896551200045423,3.588940885814524
8.559958510567702,-12.708849068062985
2.2728571933768524,15.153278672154123
-11.911826827992767,-9.638263119325888
15.293963574663696,-0.9393681463121402
-10.642758696848038,11.023584791623428
