turbineX,turbineY
1.1702294887444278,1.4259325829688343
-3.1628883239969388,-0.45199536769914256
3.4050416218124986,-2.3279380342312783
-1.1101786064152017,4.752530796781071
-2.7119071202084872,-4.823903695022886
5.8131323322560755,1.9072024407939576
-6.060359144833732,2.7399666554759303
2.812074985245982,-6.567575358520224
2.515389313600134,7.177678593285779
-7.086567757312475,-3.7989804400002303
8.19141405366353,-2.087551757185237
-4.845434353001114,7.401644685016881
-1.4876113210927495,-9.102473962876086
7.52979758722038,5.9309029294002915
-9.906200715838533,0.7389791708819696
7.036105912758243,-7.4818151538864015
-0.13857693416254135,10.595781350178582
-7.265813333618854,-8.1426767198188
11.163799453330693,1.1270540817921297
-9.233011855820898,6.8889478719714665
2.209276629280915,-11.603044818614682
6.358320837828163,10.290225944346723
-11.906982466309108,-3.3684126802504797
11.298168137299148,-5.681485171483021
-4.587732047068254,12.070046944886524
-4.866729147866356,-12.241474893319351
12.087837705831603,5.850502656604323
-13.105644052520795,3.9232304649463474
7.139971106978816,-11.95725292360093
2.861127579145436,13.877120574467424
-11.676581331690928,-8.439396687077762
14.543387441420004,-1.6915352024707044
-10.027099857441264,11.586414578563433
-0.43283922084904525,-15.31667015203829
10.665424198772772,11.001657193244935
-15.295864530507872,-0.907889091132329
11.891964737424379,-9.66275887214935
-2.2416648626550586,15.157924428528583
