turbineX,turbineY
-10.538236223436014,8.114201100739427
-8.878014614968292,-4.883360159498352
4.525956645698673,-1.3632165016194944
7.101368066456755,-4.914212319148755
-1.1607080644435994,-8.435781223633228
5.860016453900663,-10.14224621869624
-2.2220476007472665,-12.111487989020585
3.7720694657391936,-7.4564970628675535
0.33088642865779855,1.74512804351105
13.00464813783614,0.8981044050290078
3.2677200722831334,14.067585357394742
-6.588563000878801,11.553848538077732
3.623581189516618,7.787478763981966
-6.13332485248911,-2.5476983360396
9.468508805174732,5.169963230234397
-2.2316142569900737,10.50773905426597
9.093534166097367,2.110835738090288
7.4885351309434265,9.940920030822243
-4.2205594242042554,-14.673559851490474
-2.3042615232967254,-5.461515302323357
1.1588219064663348,5.789855951209797
-11.010624334550299,2.635797210681561
-3.6925887010479936,1.801341234293542
8.565185331607951,-12.333443646757097
13.878884724705413,-4.375182513193824
-0.10353926819991961,-1.606379303502206
-4.3251003111855955,-8.607504210330251
-5.277572611604666,-11.536594317446632
-1.1851401773003971,15.235256794881428
-8.498189413974133,-12.018833161651843
11.37750342379931,-9.996637346250623
-7.398204797277102,4.557201557976176
-13.177318909306281,5.904073325486438
1.665253205612572,-15.04793850193273
9.181899081526144,-2.0280596960139663
9.854816420531325,-6.6960748004054285
-13.803297997314452,-3.9511989387801143
5.440567314325794,3.087278231005355
