turbineX,turbineY
-1.2838376285516524,-6.068508615638464
-5.934417595535076,-5.091149569081482
2.043412535688309,-15.082099068007212
5.054990374001643,-4.762495931734942
8.827323292163324,0.531029363485994
-13.888686645118886,5.203447424750118
-0.8180631624576025,5.404283084467003
-2.219168566608632,0.08772345638247343
2.006297796682416,10.188972779422391
-10.99613801882605,0.18574170261008852
-9.43742187335648,3.9478284507529517
-3.944677172638961,-11.862425034650732
10.800788164523842,10.857143622495437
14.294541254991149,4.981605810294591
-9.18666514024003,-10.32446644970347
4.114651668034673,12.440424582753117
-1.427159316067737,-9.975025807734948
-10.186097943754795,9.34062699907866
-14.925404567220841,0.8389230738900844
-6.053468381637304,0.4611536510299526
-6.811147858906322,12.392661166781677
8.125735027646837,-9.288678220247522
10.167345199604767,-3.9060974523800573
-11.085273088388846,-4.484668297765364
2.6803056619318864,-11.210064834062281
2.4982882602341294,-1.7634888393045016
-4.495376727582623,3.9055056746952688
10.56027661692587,6.157979656413181
6.6200492599793765,2.6789099155620426
13.488125874810695,-0.09810595135966409
-1.609641974263229,12.760067579153077
2.478325340000683,1.631002766757807
7.473687590868389,8.366316417947548
5.286115548551736,-0.2676084238490215
2.999079320334561,5.044548976998698
-3.537002581313982,8.087350585136122
12.312435016379693,-6.966137044095169
-14.523435916371483,-3.7266644936957043
