turbineX,turbineY
0.0,0.0
5.075243823039834,0.5739565960854476
2.0405609186402756,4.682268379195275
-3.034682904399558,4.108311783109827
-5.075243823039834,-0.5739565960854469
-2.040560918640278,-4.682268379195274
3.034682904399556,-4.108311783109829
9.113956428427834,4.613664744072213
5.586085423966889,8.552529087125084
0.5614273413027506,10.199750168039103
-4.613664744072212,9.113956428427834
-8.55252908712508,5.586085423966889
-10.1997501680391,0.5614273413027542
-9.113956428427834,-4.613664744072212
-5.586085423966892,-8.552529087125082
-0.5614273413027542,-10.199750168039103
4.613664744072211,-9.113956428427834
8.552529087125079,-5.586085423966894
10.199750168039103,-0.5614273413027542
-15.279475514397452,-1.151243824033203
-14.077783127071035,-6.050103847422785
-11.350544498614667,-10.293341241910431
-7.393298251889045,-13.421135395191431
-2.634873420728974,-15.094541278031004
2.4090808298406587,-15.132219397455884
7.1919737917565065,-13.530086744590125
11.19550479836413,-10.461759252021219
13.98582914391346,-6.259737813575484
15.260571889221023,-1.3793766531890324
14.881594878161083,3.6504613708044773
12.889966150316193,8.28471526252705
9.501509581652142,12.021191704952484
5.083417018704564,14.454985498138374
0.11445734443828681,15.322357320391339
-4.866905559086565,14.529313976109751
-9.320863727463767,12.161794016981876
-12.764761682867984,8.476354966436407
-14.825399644248536,3.87237133107884
