turbineX,turbineY
-1.529725960139054,15.246234709734813
-5.95567109879144,14.117992637073666
-9.852428724284076,11.735304962818308
-12.87375482095276,8.309883943078958
-14.751191306237295,4.146093267672007
-15.317919709425837,-0.3860959893982203
-14.52358372484845,-4.883978923456071
-12.438763590620887,-8.947898897176373
-9.248704724751732,-12.216758786675003
-5.236857856816216,-14.400106045614669
-0.7596931867303942,-15.303940688576956
3.784973556855055,-14.847953041121658
7.993328789831062,-13.072659606794012
11.49144168168496,-10.135802997980942
13.968489550759944,-6.298335812558437
15.204375823543174,-1.9012338503986677
15.08928658110029,2.664801082796365
13.633448007683155,6.994056745498005
10.966217749382242,10.701859773449648
7.3245909195947725,13.458755596192232
3.0321420431634873,15.019781921437017
-1.3695414557768997,-1.8331935137145947
3.893930240823981,0.7389411702204778
-4.351181324864525,2.692291285733037
1.6444442552556087,-5.826619851687103
3.087890155681573,6.131159328120234
-7.095866467234297,-2.6920891358133705
7.6649746388033835,-3.052755007877142
-3.8560716803229527,7.979620608992816
-2.7112852490825805,-9.036871730913987
8.566963819644807,5.108398360681706
-10.268914488439496,2.1237896890393024
6.42298913972765,-8.898246031703463
1.3288274705865488,11.36399023225706
-9.322906231351139,-8.058191166640347
12.317650830610264,-0.35567329370181633
-8.842398515703987,8.58271600171894
0.7225681154818598,-12.301582044402883
