turbineX,turbineY
0.0,0.0
-2.2839348358043545,-4.568497313482117
4.568497313482117,-2.283934835804355
2.283934835804355,4.568497313482117
-4.568497313482117,2.2839348358043554
-4.567869671608709,-9.136994626964235
3.230859240020573,-9.690802480762345
9.136994626964235,-4.56786967160871
9.690802480762345,3.230859240020573
4.56786967160871,9.136994626964235
-3.2308592400205716,9.690802480762347
-9.136994626964235,4.567869671608711
-9.690802480762347,-3.230859240020571
-6.851804507413063,-13.705491940446352
-3.2281252250171173,-14.9788831983247
0.5983890374807563,-15.31109613637341
4.387304316032776,-14.681256593901153
7.900549129031871,-13.128939705749264
10.917373384066709,-10.751683251022497
13.24821891808996,-7.698858995708987
14.7466301339487,-4.162287115272321
15.318456344179562,-0.36418342756188693
14.927767604964053,3.456803244275216
13.59911232663975,7.060586255041479
11.415974806796068,10.220726664383669
8.515529604822955,12.738661228199366
5.080022359851652,14.45617885752847
1.3253186269955206,15.265361603132256
-2.512659749375687,15.115365537138462
-6.192758472777476,14.015615464020431
-9.48374340596216,12.035212725470004
-12.178829862181795,9.298593308962106
-14.108675647557476,5.977709077018096
-15.152021453917714,2.281223399288904
-15.243310027091438,-1.558599934370413
-14.376805370290256,-5.300490702023647
-12.606953157882199,-8.709332145027536
-10.044959713433975,-11.570934218676308
