turbineX,turbineY
0.0,0.0
-2.0499786475712463,4.678152795922334
-5.076388487839564,0.5637428119488017
-3.0264098402683177,-4.114409983973531
2.049978647571246,-4.678152795922334
5.076388487839563,-0.5637428119488037
3.0264098402683204,4.11440998397353
-4.0999572951424925,9.356305591844668
-9.51501473681749,3.716799524876468
-9.356305591844668,-4.099957295142492
-3.716799524876468,-9.51501473681749
4.099957295142492,-9.356305591844668
9.515014736817491,-3.71679952487647
9.356305591844668,4.099957295142491
3.7167995248764703,9.51501473681749
-6.149935942713738,14.034458387767003
-9.708331193277797,11.854789739977475
-12.54670393189642,8.795905569228262
-14.45454503723754,5.0846693209998834
-15.290358662310316,0.9963264100473069
-14.99215633413601,-3.1659094728484347
-13.582054355210426,-7.093344333215142
-11.164633538523166,-10.494698294278383
-7.919182927083551,-13.117708492905088
-4.086402745793434,-14.76783826213633
0.049447233103528276,-15.322705025829618
4.181629936927249,-14.741156854468366
8.003680278013135,-13.066324515516575
11.23213426727973,-10.422422661706172
13.627552241537384,-7.0055373984880935
15.012277007943466,-3.069083474625261
15.283609865267936,1.0949903304278639
14.421427296748265,5.177853711920599
12.489673439268756,8.87669937070477
9.631617639252795,11.917200845361311
6.059228820652275,14.073858050883658
2.0374547195513815,15.186721588388446
-2.1354280773634886,15.173255460310868
