turbineX,turbineY
0.0,0.0
-3.0116892258395866,7.044619336154596
-5.769984010509211,5.040259725731354
-7.385462697687502,2.037614861898075
-7.538159920832899,-1.3686046150404483
-6.197832122192911,-4.503755163136113
-3.62994766032989,-6.746881766240389
-0.3431075459520021,-7.65370569046604
3.0116892258395858,-7.044619336154596
5.76998401050921,-5.040259725731354
7.385462697687503,-2.0376148618980765
7.5381599208329,1.3686046150404472
6.197832122192911,4.503755163136112
3.6299476603298904,6.746881766240389
0.343107545952003,7.653705690466041
-6.023378451679173,14.089238672309191
-9.601246341209796,11.941683425415839
-12.467033712392265,8.908468148425998
-14.408198226010853,5.214552542397435
-15.280772590327228,1.1338974292898145
-15.020041956502139,-3.0308536689126506
-13.645343522883117,-6.970820215724807
-11.258632383464809,-10.393792916517214
-8.036919984980928,-13.045905545130244
-4.219145997673496,-14.73046304050764
-0.08845725302724539,-15.322529479555023
4.0487919614110375,-14.77819400301198
7.885760798062221,-13.137827483004598
11.137878831276346,-10.52308840014433
13.563951343979975,-7.127899990571537
14.984047636449114,-3.204067846670773
15.292845663179602,0.9573953517824858
14.467443287185802,5.047852916786338
12.569056826730561,8.76393432334267
9.738480921045658,11.830034813468455
6.185646436032605,14.018755740287473
2.174050852308528,15.167769685389558
-1.9987841375103956,15.191859540855514
