turbineX,turbineY
0.0,0.0
5.0420401663663705,-0.815694181812137
3.227431966351659,3.9586877800687255
-1.8146082000147108,4.774381961880863
-5.0420401663663705,0.8156941818121377
-3.2274319663516606,-3.9586877800687246
1.8146082000147081,-4.774381961880864
10.084080332732741,-1.631388363624274
-3.6292164000294216,9.548763923761726
-6.454863932703321,-7.917375560137449
15.12612049909911,-2.447082545436411
15.291404171076087,0.9801493836363839
14.689912986572164,4.358232529866253
13.351808225186828,7.517775698654443
11.344188047094823,10.3003462024146
8.767722911117481,12.56641433708564
5.75160753755419,14.202349984118674
2.447082545436412,15.12612049909911
-0.980149383636383,15.291404171076085
-4.358232529866253,14.689912986572164
-7.517775698654443,13.35180822518683
-10.300346202414598,11.344188047094823
-12.566414337085638,8.767722911117481
-14.202349984118674,5.751607537554191
-15.12612049909911,2.447082545436413
-15.291404171076085,-0.9801493836363822
-14.689912986572164,-4.358232529866251
-13.35180822518683,-7.517775698654441
-11.344188047094825,-10.300346202414598
-8.767722911117483,-12.566414337085638
-5.751607537554193,-14.202349984118674
-2.447082545436414,-15.12612049909911
0.9801493836363813,-15.291404171076085
4.3582325298662505,-14.689912986572164
7.517775698654441,-13.35180822518683
10.300346202414598,-11.344188047094825
12.566414337085638,-8.767722911117483
14.202349984118673,-5.751607537554193
