turbineX,turbineY
-8.554815226579283,-8.662143211713925
-12.544311639237131,-4.471069731085834
-3.900823919227699,0.8199656531180192
-7.6779799426633915,0.46724603509715285
11.298098720334888,-10.20031675749791
-2.6831942484666427,-11.456229965607953
-1.7745188111702426,-1.6468399706474004
-8.662002377037668,6.526651560399984
7.112208741460837,9.936941119976982
4.411854390807944,-10.038044767829902
1.2082621669702807,14.875032892428242
0.0954170024844532,10.998789471428035
-1.0479449727104337,-8.41767927950671
3.027093182915009,-1.2554402105447207
-1.7770587159494386,4.482002374343015
-1.0853802289146328,-4.747666358738881
-1.1302509998312895,7.814320386761702
-12.318622720777647,6.334204877057039
2.6971699089600607,3.0882211810949483
-5.3060355818465785,9.63404578959307
0.5708499724662686,-11.174817473932583
13.283542863236047,-4.193104287178316
-14.735648032030264,-0.10840581801106171
-9.684174348430306,-1.8884141317630425
7.494191064911863,4.91501882341757
7.976070414102885,-9.666186783508095
4.2371528526904,6.468574813939491
-9.486590345724794,11.601238973282513
7.063372939928753,1.3672651411316514
-6.354828489253497,-4.542267482152625
-11.744242782042239,0.5962492064614706
10.940235112248576,-6.100614470847987
5.846282746119558,-6.5087750107414735
5.439792751942819,13.783576816939167
10.523609166388244,4.4423752333300515
-14.637872662629224,3.9827063616679164
9.38462835679037,-3.166621161528546
13.465786230715869,5.870926081118954
